13.05.2019,23.3
10.05.2019,23.85
09.05.2019,23.85
08.05.2019,23.81
07.05.2019,23.29
06.05.2019,23.25
03.05.2019,23
02.05.2019,22.99
30.04.2019,22.51
29.04.2019,22.72
26.04.2019,22.72
25.04.2019,22.63
24.04.2019,23.19
23.04.2019,22.91
22.04.2019,22.59
18.04.2019,22.58
17.04.2019,22.26
16.04.2019,22.61
15.04.2019,23.19
12.04.2019,22.61
11.04.2019,23.8
10.04.2019,24.25
09.04.2019,23.97
08.04.2019,23.75
05.04.2019,24.64
04.04.2019,24.49
03.04.2019,24.12
02.04.2019,23.89
01.04.2019,23.97
29.03.2019,24.79
28.03.2019,24
27.03.2019,22.7
26.03.2019,23.71
25.03.2019,23.4
22.03.2019,23.6
21.03.2019,24.62
20.03.2019,25.28
19.03.2019,25.2
18.03.2019,25.25
15.03.2019,25.24
14.03.2019,24.72
13.03.2019,24.88
